Wall time,Step,Value
1742519105.471953,18080,0.06506399065256119
1742519105.6341915,18088,0.06506211310625076
1742519106.0710297,18109,0.06840059161186218
1742519106.322632,18121,0.06826235353946686
1742519106.4789553,18129,0.07321987301111221
1742519106.5601203,18133,0.0684698224067688
1742519106.6411726,18137,0.0814075618982315
1742519108.032872,18207,0.06458136439323425
1742519109.4342396,18276,0.07566437125205994
1742519110.5812206,18332,0.07061554491519928
1742519110.8455646,18345,0.0703553855419159
1742519220.117616,18404,0.06950834393501282
1742519220.1408212,18405,0.07160479575395584
1742519220.3876476,18417,0.06600368767976761
1742519220.6300871,18429,0.06520026922225952
1742519220.9434226,18444,0.06451000273227692
1742519221.4228988,18468,0.06778586655855179
1742519221.6839051,18481,0.0730418786406517
1742519221.8602695,18490,0.06830164045095444
1742519222.4985604,18522,0.06049993634223938
1742519223.7860785,18586,0.07479277998209
1742519224.4085011,18616,0.07894536852836609
1742519224.5091312,18621,0.06863094121217728
1742519224.7667942,18634,0.0613037645816803
1742519224.9811528,18645,0.06268715113401413
1742519227.2424817,18758,0.06915979832410812
1742519227.261488,18759,0.07120385766029358
1742519227.376969,18765,0.0649653822183609
1742519227.4381113,18768,0.07584355771541595
1742519227.6684976,18780,0.06499329954385757
1742519227.968801,18795,0.07339836657047272
1742519229.5537658,18872,0.07952506095170975
1742519230.0847993,18898,0.06645108014345169
1742519230.2032084,18904,0.07496392726898193
1742519230.2219903,18905,0.06789112836122513
1742519339.8572335,18965,0.06642017513513565
1742519340.3920221,18991,0.07447563111782074
1742519341.3027031,19036,0.06036733090877533
1742519341.3622553,19039,0.0671272724866867
1742519341.8059392,19061,0.0732080489397049
1742519342.565922,19099,0.06867280602455139
1742519342.7658024,19109,0.07280450314283371
1742519342.8479164,19113,0.06810525059700012
1742519342.8719466,19114,0.07167156040668488
1742519344.8276112,19209,0.07731226086616516
1742519344.8675377,19211,0.07329133152961731
1742519346.257657,19278,0.06806495785713196
1742519347.0740442,19319,0.07800672948360443
1742519348.0599878,19369,0.07064949721097946
1742519348.2171865,19377,0.07446441054344177
1742519348.5199819,19392,0.07495519518852234
1742519348.7194371,19402,0.0648985281586647
1742519348.8030334,19406,0.06419514864683151
1742519349.0825806,19420,0.06818950921297073
1742519349.972163,19465,0.07158006727695465
1742519350.1440763,19474,0.062193650752305984
1742519458.5654488,19498,0.06900276988744736
1742519458.6234672,19501,0.07616597414016724
1742519459.5194824,19546,0.0655864030122757
1742519461.005573,19617,0.07244803011417389
1742519461.3316734,19633,0.07364437729120255
1742519461.759768,19654,0.06953657418489456
1742519461.907511,19661,0.06329400837421417
1742519462.7059202,19701,0.07118701189756393
1742519463.9332418,19763,0.06498472392559052
1742519463.9723744,19765,0.07107416540384293
1742519465.4995737,19841,0.0641411766409874
1742519465.8841743,19861,0.0758017748594284
1742519466.547107,19895,0.07046639919281006
1742519466.8548844,19911,0.06654065102338791
1742519467.068698,19922,0.06936421245336533
1742519468.213321,19981,0.06903617084026337
1742519468.2367518,19982,0.06555069983005524
1742519468.320234,19986,0.06535656750202179
1742519468.5700965,19999,0.07364169508218765
1742519468.8610861,20014,0.0668645054101944
1742519578.2094426,20075,0.06658922880887985
1742519579.4248428,20134,0.06850510090589523
1742519583.0608475,20311,0.0767529308795929
1742519583.4848266,20332,0.07099369913339615
1742519584.0911896,20362,0.06005279719829559
1742519584.7276363,20394,0.06556876003742218
1742519584.9032657,20403,0.07225028425455093
1742519585.2924702,20422,0.06957249343395233
1742519585.6595786,20440,0.07248234003782272
1742519586.548159,20484,0.06796883046627045
1742519586.7278771,20493,0.07405507564544678
1742519587.1352634,20513,0.07106434553861618
1742519587.5799935,20535,0.0685395672917366
1742519696.063057,20558,0.06584645807743073
1742519696.3949175,20575,0.07081233710050583
1742519696.4544384,20578,0.07046470791101456
1742519696.5089304,20581,0.07035677880048752
1742519697.2602205,20618,0.07816638052463531
1742519697.8234246,20646,0.06966941803693771
1742519698.1844842,20664,0.06732234358787537
1742519698.2242928,20666,0.07389417290687561
1742519699.9323788,20749,0.06582728773355484
1742519700.149841,20760,0.05946021527051926
1742519700.711649,20787,0.06754879653453827
1742519701.2639236,20813,0.0693291574716568
1742519701.7728593,20838,0.0641087219119072
1742519701.830738,20841,0.06095882132649422
1742519704.0078619,20947,0.06789004057645798
1742519704.0920029,20951,0.06524790823459625
1742519704.4071348,20966,0.07045349478721619
1742519704.4496439,20968,0.07246378064155579
1742519704.5570571,20973,0.06917193531990051
1742519704.6797633,20979,0.07298827171325684
1742519704.9645832,20992,0.06652180105447769
1742519705.1408203,21000,0.07292052358388901
1742519705.8672993,21036,0.06121743097901344
1742519706.1916916,21052,0.0687195435166359
1742519815.7976336,21129,0.067948117852211
1742519816.2387946,21151,0.07047983258962631
1742519816.2796917,21153,0.06689918041229248
1742519816.5205328,21165,0.06868603825569153
1742519816.6830332,21173,0.07469723373651505
1742519816.803644,21179,0.07324393838644028
1742519817.3304324,21205,0.06633751839399338
1742519817.409146,21209,0.06680909544229507
1742519817.8806293,21233,0.06975532323122025
1742519818.099191,21244,0.0769655779004097
1742519818.556752,21267,0.06383223831653595
1742519818.7970045,21279,0.0658298134803772
1742519819.4647002,21311,0.06561990827322006
1742519821.1436267,21390,0.06305091083049774
1742519821.7674973,21419,0.06568174809217453
1742519821.9951606,21430,0.07199161499738693
1742519822.7136126,21465,0.07505077123641968
1742519822.9472988,21476,0.06606750190258026
1742519825.0819597,21582,0.06311289221048355
1742519825.1234012,21584,0.07127305865287781
1742519825.305107,21593,0.06389349699020386
1742519825.3915257,21597,0.06817023456096649
1742519825.412309,21598,0.06665980815887451
1742519825.5520377,21605,0.07391509413719177
1742519825.8682034,21621,0.07800565659999847
1742519935.4273093,21672,0.06815917789936066
1742519935.509294,21676,0.06647294759750366
1742519935.5473568,21678,0.06520646810531616
1742519936.4073427,21720,0.06775443255901337
1742519936.7038887,21734,0.06601517647504807
1742519938.3082194,21812,0.066795714199543
1742519938.4525275,21819,0.06131472438573837
1742519938.9622388,21845,0.05871421843767166
1742519943.3245492,22063,0.06999805569648743
1742519943.8184676,22087,0.06774376332759857
1742519944.331199,22113,0.06190821900963783
1742519944.3503985,22114,0.06254102289676666
1742519944.7893827,22136,0.06567797809839249
1742519944.9805503,22146,0.07047122716903687
1742519945.2970376,22162,0.06712359189987183
1742520053.896576,22185,0.061308152973651886
1742520054.7948968,22229,0.07199618220329285
1742520055.6583796,22273,0.06753405183553696
1742520055.8579805,22283,0.06724666059017181
1742520055.898535,22285,0.06463522464036942
1742520056.0442502,22292,0.07373945415019989
1742520056.344353,22307,0.07439261674880981
1742520057.8009665,22378,0.06819060444831848
1742520057.844557,22380,0.06321683526039124
1742520058.5931728,22417,0.06562713533639908
1742520059.546398,22465,0.07137048244476318
1742520059.954245,22486,0.06813299655914307
1742520060.508204,22514,0.0638241395354271
1742520060.6681733,22522,0.06149441748857498
1742520060.8778439,22532,0.06478673964738846
1742520061.5586762,22567,0.06429462134838104
1742520062.2906265,22604,0.06778895854949951
1742520063.1203454,22645,0.06521497666835785
1742520063.4085839,22659,0.06393700838088989
1742520064.3061063,22702,0.07401539385318756
1742520173.3652482,22756,0.07575050741434097
1742520173.8452225,22780,0.06577219814062119
1742520173.8674817,22781,0.06737492978572845
1742520176.6928623,22921,0.07090365886688232
1742520177.240614,22948,0.07229937613010406
1742520177.9528189,22983,0.06351923942565918
1742520178.0798228,22989,0.0696895644068718
1742520178.1614523,22993,0.06732657551765442
1742520179.3864899,23053,0.06328778713941574
1742520179.4919014,23058,0.06045439839363098
1742520179.7589436,23071,0.055233098566532135
1742520180.230433,23094,0.07044311612844467
1742520180.466129,23106,0.06422224640846252
1742520182.8401313,23222,0.06306862086057663
1742520183.6257708,23262,0.0689057782292366
1742520292.429802,23298,0.0660417377948761
1742520292.8609707,23320,0.06693927943706512
1742520293.0657086,23330,0.0657801479101181
1742520293.7117198,23362,0.07326341420412064
1742520294.0506968,23378,0.0630330741405487
1742520294.6146739,23406,0.06450339406728745
1742520294.6367311,23407,0.07344689965248108
1742520296.5800657,23500,0.0671737939119339
1742520297.3979023,23538,0.06413620710372925
1742520298.4087195,23589,0.06726549565792084
1742520298.4496334,23591,0.06782254576683044
1742520299.166873,23627,0.07102535665035248
1742520299.5302243,23645,0.06902153044939041
1742520299.5894072,23648,0.066730797290802
1742520300.9632835,23718,0.06840439885854721
1742520301.8948987,23765,0.07025746256113052
1742520302.5039077,23796,0.06654215604066849
1742520410.8228915,23817,0.06265247613191605
1742520413.0384684,23926,0.06285787373781204
1742520413.5807033,23952,0.06522165238857269
1742520415.0261376,24026,0.07671788334846497
1742520415.3067298,24040,0.06131433695554733
1742520415.910924,24070,0.06308440864086151
1742520416.0301206,24076,0.06562501937150955
1742520416.9186566,24121,0.0614832304418087
1742520418.903898,24220,0.07101936638355255
1742520420.1517339,24281,0.05831905081868172
1742520420.6324162,24305,0.06772179901599884
1742520420.747909,24311,0.0733412355184555
1742520529.8951092,24356,0.06543014943599701
1742520530.3540285,24378,0.06790362298488617
1742520530.6220543,24391,0.06769714504480362
1742520531.5102453,24435,0.07374072074890137
1742520532.1887908,24469,0.07500584423542023
1742520532.2659585,24473,0.06719106435775757
1742520532.5999157,24490,0.06522484123706818
1742520532.6411438,24492,0.06495564430952072
1742520534.944654,24606,0.0682268813252449
1742520535.343615,24626,0.06479343771934509
1742520535.5458164,24636,0.0656181201338768
1742520536.0517566,24661,0.06084770709276199
1742520536.9215775,24704,0.06527595967054367
1742520537.198154,24718,0.06290668249130249
1742520538.0031981,24758,0.06383173167705536
1742520538.1859646,24767,0.06818634271621704
1742520539.1159525,24814,0.0639123022556305
1742520539.1921291,24818,0.06410858035087585
1742520539.399308,24828,0.06656213104724884
1742520539.6326349,24839,0.06778183579444885
1742520539.7122507,24843,0.07210919260978699
1742520539.9329147,24854,0.06134213134646416
1742520540.3522267,24875,0.06532545387744904
1742520540.487394,24882,0.06556237488985062
1742520649.6461105,24903,0.06240899860858917
1742520650.346479,24938,0.06282396614551544
1742520650.7359493,24958,0.061656251549720764
1742520650.775738,24960,0.06159057468175888
1742520651.1146524,24977,0.06142497807741165
1742520651.3980098,24991,0.061275139451026917
1742520652.6598334,25053,0.07345480471849442
1742520652.7000532,25055,0.06582636386156082
1742520652.9808347,25069,0.06294447928667068
1742520653.8675308,25112,0.06743086874485016
1742520654.0678217,25122,0.07385867834091187
1742520654.8973503,25164,0.06252474337816238
1742520655.0952775,25174,0.06093011051416397
1742520655.3576286,25187,0.060130488127470016
1742520656.62329,25249,0.057926300913095474
1742520657.1311092,25273,0.06092911586165428
1742520659.6495326,25398,0.06523365527391434
1742520768.289129,25444,0.06245074421167374
1742520768.7568817,25467,0.06430117785930634
1742520771.747107,25612,0.07625065743923187
1742520772.5178244,25649,0.06817527115345001
1742520772.7755678,25661,0.06725172698497772
1742520773.3251495,25687,0.06435075402259827
1742520773.660976,25703,0.06253770738840103
1742520773.7028928,25705,0.06154348701238632
1742520773.8678412,25713,0.0731814056634903
1742520773.9085696,25715,0.07813972979784012
1742520774.7845018,25757,0.06459449231624603
1742520775.9572268,25814,0.06971238553524017
1742520776.2727377,25829,0.0664343535900116
1742520776.2948165,25830,0.06846004724502563
1742520777.3696604,25883,0.06329402327537537
1742520777.841662,25907,0.06172099709510803
1742520778.0418441,25917,0.05706072598695755
1742520778.2965932,25929,0.07040436565876007
1742520778.3560889,25932,0.07102404534816742
1742520887.6513803,25990,0.07006481289863586
1742520889.0152555,26056,0.0654565617442131
1742520889.205546,26065,0.06296781450510025
1742520889.8629663,26097,0.06536730378866196
1742520890.0420337,26106,0.06561926752328873
1742520890.1982625,26114,0.06336371600627899
1742520890.355971,26122,0.06297950446605682
1742520890.9833546,26153,0.06654348969459534
1742520891.022753,26155,0.06534132361412048
1742520891.5939403,26183,0.07085131108760834
1742520892.631317,26234,0.0647905170917511
1742520893.2357109,26263,0.07084915041923523
1742520893.2745454,26265,0.06990330666303635
1742520893.7789714,26290,0.061597421765327454
1742520894.050406,26303,0.05889736860990524
1742520894.0921872,26305,0.07497812807559967
1742520894.274938,26314,0.06942905485630035
1742520895.501958,26377,0.0661744475364685
1742520896.3694851,26421,0.06808416545391083
1742520896.4685905,26426,0.06448628753423691
1742520897.7450888,26491,0.06586118787527084
1742521006.8868299,26550,0.07178931683301926
1742521007.497689,26580,0.06340955197811127
1742521007.6360085,26587,0.07360048592090607
1742521007.732139,26592,0.06520519405603409
1742521007.8343801,26597,0.07025864720344543
1742521008.0390239,26607,0.06050180643796921
1742521008.5029447,26630,0.06838850677013397
1742521008.836167,26646,0.062399089336395264
1742521009.531934,26681,0.06181751564145088
1742521009.7305841,26691,0.07051078975200653
1742521009.7720997,26693,0.07050418853759766
1742521009.849665,26697,0.06430496275424957
1742521009.9264235,26701,0.06308626383543015
1742521010.560127,26733,0.06612838059663773
1742521010.9625823,26753,0.0594242587685585
1742521012.2012663,26814,0.06451120227575302
1742521012.2229366,26815,0.07194165140390396
1742521012.2444234,26816,0.06424751877784729
1742521014.2079895,26914,0.06679458916187286
1742521015.0109956,26954,0.06000251695513725
1742521015.3356938,26970,0.06508335471153259
1742521016.239153,27014,0.06820815056562424
1742521016.5521836,27029,0.0705680251121521
1742521016.925696,27048,0.06646693497896194
1742521016.9450312,27049,0.06516295671463013
